t,Z,Y
0.0,1.5,1.6
0.01,2.6694143840254267,0.3066456159745732
0.02,1.9749666174380842,0.7602119441593731
0.03,1.8988820824818569,0.664859817371792
0.04,1.7064904663066294,0.6934232252988339
0.05,1.5830034040599015,0.672321240914899
0.060000000000000005,1.4525178772718366,0.6705664272969738
0.07,1.339413808460486,0.6644787083811408
0.08,1.2336990826586072,0.6623120533369711
0.09,1.1358136673198707,0.662887560409847
0.09999999999999999,1.043724718929847,0.6674551420678836
0.10999999999999999,0.9558559917413225,0.6770113973634234
0.11999999999999998,0.8705808467849488,0.6927609431456648
0.12999999999999998,0.7863084695745889,0.7160352356775299
0.13999999999999999,0.7016908972024457,0.7480819610922143
0.15,0.6161848632435957,0.7894789053308197
0.16,0.5310703335336866,0.8390349487163691
0.17,0.4503303451731799,0.8927279037235072
0.18000000000000002,0.3796910793568362,0.9443941350225329
0.19000000000000003,0.323315985173986,0.9888601212696995
0.20000000000000004,0.2815071485942957,1.024397359331991
0.21000000000000005,0.25178444755508184,1.0520293455117753
0.22000000000000006,0.231033284751551,1.073662063559798
0.23000000000000007,0.2166262596870966,1.0910257601490974
0.24000000000000007,0.2066344794058779,1.1054149144616063
0.25000000000000006,0.19971018312771915,1.1177357627991773
0.26000000000000006,0.1949243624422309,1.1286105651718936
0.2700000000000001,0.19163639568438035,1.138466095685521
0.2800000000000001,0.18940225435103364,1.1475965974504296
0.2900000000000001,0.1879123086673461,1.1562063176990138
0.3000000000000001,0.1869494544071353,1.16443794109249
0.3100000000000001,0.18636076695315013,1.1723916831057617
0.3200000000000001,0.18603813817565104,1.1801382351879457
0.3300000000000001,0.1859049271813313,1.1877276323647004
0.34000000000000014,0.18590668275703137,1.1951953840708671
0.35000000000000014,0.18600465321385207,1.2025667453383433
0.36000000000000015,0.18617122282186993,1.2098597104089401
0.37000000000000016,0.18638669027860783,1.2170871206700153
0.38000000000000017,0.186636987731782,1.2242581541889803
0.3900000000000002,0.18691206206360436,1.2313793810839797
0.4000000000000002,0.18720472413558276,1.238455512805641
0.4100000000000002,0.18750982958347961,1.2454899349441857
0.4200000000000002,0.18782369499414636,1.252485086575171
0.4300000000000002,0.18814368145305255,1.2594427306168503
0.4400000000000002,0.18846789725009794,1.2663641466744997
0.45000000000000023,0.18879498550448728,1.2732502686951006
0.46000000000000024,0.18912397235860753,1.2801017832905317
0.47000000000000025,0.18945415840435723,1.2869192000089213
0.48000000000000026,0.18978504098746657,1.2937029015853763
0.49000000000000027,0.19011625857887315,1.300453179895223
0.5000000000000002,0.19044755092512355,1.3071702616910852
0.5100000000000002,0.19077873048753113,1.3138543270361653
0.5200000000000002,0.19110966196178536,1.320505522513158
0.5300000000000002,0.19144024758444686,1.3271239706943179
0.5400000000000003,0.1917704165858499,1.3337097769344701
0.5500000000000003,0.19210011761546475,1.3402630342462702
0.5600000000000003,0.19242931329921162,1.3467838268009769
0.5700000000000003,0.1927579763266511,1.3532722324436162
0.5800000000000003,0.19308608663655988,1.3597283245010423
0.5900000000000003,0.19341362939149967,1.3661521730824466
0.6000000000000003,0.19374059351942596,1.3725438460153703
0.6100000000000003,0.19406697066303155,1.378903409519822
0.6200000000000003,0.19439275442242693,1.3852309286941236
0.6300000000000003,0.194717939808966,1.3915264678653418
0.6400000000000003,0.19504252285113552,1.3977900908422758
0.6500000000000004,0.19536650031001565,1.4040218610982822
0.6600000000000004,0.19568986947373554,1.4102218419035608
0.6700000000000004,0.19601262800890987,1.416390096421013
0.6800000000000004,0.19633477385319917,1.4225266877758327
0.6900000000000004,0.19665630513756535,1.4286316791061466
0.7000000000000004,0.19697722012998103,1.4347051335999743
0.7100000000000004,0.19729751719464675,1.4407471145223105
0.7200000000000004,0.19761719476242381,1.4467576852350688
0.7300000000000004,0.19793625130938253,1.4527369092118676
0.7400000000000004,0.19825468534122537,1.4586848500490865
0.7500000000000004,0.19857249538196536,1.464601571474224
0.7600000000000005,0.19888967996568738,1.4704871373523054
0.7700000000000005,0.19920623763054462,1.4763416116908794
0.7800000000000005,0.19952216691437547,1.482165058643994
0.7900000000000005,0.19983746635149574,1.4879575425154363
0.8000000000000005,0.20015213447034394,1.4937191277614386
0.8100000000000005,0.2004661697917449,1.4994498789930033
0.8200000000000005,0.20077957082762257,1.5051498609779512
0.8300000000000005,0.2010923360800384,1.5108191386427732
0.8400000000000005,0.20140446404046575,1.516457777074342
0.8500000000000005,0.20171595318923546,1.5220658415215256
0.8600000000000005,0.20202680199510548,1.527643397396732
0.8700000000000006,0.20233700891491982,1.5331905102774073
0.8800000000000006,0.2026465723933325,1.5387072459075026
0.8900000000000006,0.20295549086257794,1.5441936701989238
0.9000000000000006,0.20326376274227492,1.5496498492329691
0.9100000000000006,0.2035713864392547,1.5550758492617618
0.9200000000000006,0.20387836034740608,1.560471736709685
0.9300000000000006,0.20418468284753297,1.5658375781748175
0.9400000000000006,0.20449035230722043,1.5711734404303768
0.9500000000000006,0.2047953670807072,1.576479390426168
0.9600000000000006,0.20509972550876227,1.5817554952900423
0.9700000000000006,0.20540342591856506,1.5870018223293634
0.9800000000000006,0.20570646662358757,1.5922184390324843
0.9900000000000007,0.20600884592347854,1.5974054130702346
1.0000000000000007,0.206310562103949,1.6025628122974163
1.0100000000000007,0.20661161343665907,1.6076907047543112
1.0200000000000007,0.20691199817910597,1.6127891586681984
1.0300000000000007,0.20721171457451312,1.6178582424548806
1.0400000000000007,0.20751076085172065,1.6228980247202218
1.0500000000000007,0.20780913522507694,1.6279085742616934
1.0600000000000007,0.20810683589433185,1.632889960069931
1.0700000000000007,0.2084038610445315,1.6378422513302981
1.0800000000000007,0.20870020884591475,1.6427655174244618
1.0900000000000007,0.20899587745381154,1.6476598279319734
1.1000000000000008,0.20929086500854344,1.6525252526318603
1.1100000000000008,0.20958516963532645,1.657361861504223
1.1200000000000008,0.20987878944417612,1.6621697247318405
1.1300000000000008,0.21017172252981553,1.6669489127017836
1.1400000000000008,0.21046396697158581,1.6716994960070317
1.1500000000000008,0.2107555208333598,1.676421545448099
1.1600000000000008,0.21104638216345886,1.681115132034664
1.1700000000000008,0.21133654899457302,1.685780326987204
1.1800000000000008,0.2116260193436846,1.6904172017386352
1.1900000000000008,0.2119147912119955,1.6950258279359558
1.2000000000000008,0.2122028625848584,1.6996062774418934
1.2100000000000009,0.21249023143171206,1.704158622336554
1.2200000000000009,0.21277689570602054,1.7086829349190742
1.2300000000000009,0.21306285334521707,1.7131792877092755
1.2400000000000009,0.21334810227065232,1.7176477534493186
1.2500000000000009,0.21363264038754723,1.7220884051053584
1.260000000000001,0.21391646558495095,1.7265013158692
1.270000000000001,0.2141995757357035,1.7308865591599523
1.280000000000001,0.2144819686964038,1.7352442086256816
1.290000000000001,0.2147636423073829,1.7395743381450621
1.300000000000001,0.21504459439268267,1.743877021829024
1.310000000000001,0.21532482276004017,1.7481523340223983
1.320000000000001,0.21560432520087774,1.7524003493055567
1.330000000000001,0.21588309949029907,1.7566211424960476
1.340000000000001,0.2161611433870913,1.7608147886502254
1.350000000000001,0.2164384546337333,1.7649813630648743
1.360000000000001,0.21671503095641037,1.7691209412788238
1.370000000000001,0.21699087006503556,1.7732335990745576
1.380000000000001,0.21726596965327746,1.7773194124798122
1.390000000000001,0.21754032739859483,1.7813784577691671
1.400000000000001,0.21781394096227832,1.7854108114656242
1.410000000000001,0.2180868079894992,1.7894165503421755
1.420000000000001,0.2183589261093652,1.7933957514233596
1.430000000000001,0.21863029293498398,1.7973484919868044
1.440000000000001,0.21890090606353396,1.801274849564756
1.450000000000001,0.21917076307634276,1.8051749019455938
1.460000000000001,0.21943986153897357,1.8090487271753288
1.470000000000001,0.21970819900131938,1.8128964035590858
1.480000000000001,0.21997577299770527,1.816718009662568
1.490000000000001,0.220242581046999,1.8205136243135036
1.500000000000001,0.22050862065272978,1.824283326603073
1.5100000000000011,0.22077388930321565,1.828027195887314
1.5200000000000011,0.2210383844716995,1.8317453117885085
1.5300000000000011,0.2213021036164936,1.8354377541965445
1.5400000000000011,0.22156504418113337,1.8391046032702554
1.5500000000000012,0.22182720359453975,1.8427459394387355
1.5600000000000012,0.22208857927119105,1.8463618434026303
1.5700000000000012,0.22234916861130385,1.8499523961353983
1.5800000000000012,0.22260896900102334,1.8535176788845484
1.5900000000000012,0.22286797781262313,1.8570577731728464
1.6000000000000012,0.22312619240471487,1.8605727607994924
1.6100000000000012,0.22338361012246738,1.8640627238412684
1.6200000000000012,0.22364022829783578,1.8675277446536533
1.6300000000000012,0.22389604424980064,1.8709679058719049
1.6400000000000012,0.22415105528461715,1.8743832904121083
1.6500000000000012,0.22440525869607464,1.877773981472189
1.6600000000000013,0.22465865176576624,1.88114006253289
1.6700000000000013,0.22491123176336927,1.8844816173587104
1.6800000000000013,0.2251629959469359,1.8877987299988068
1.6900000000000013,0.22541394156319455,1.8910914847878546
1.7000000000000013,0.2256640658478623,1.8943599663468673
1.7100000000000013,0.22591336602596776,1.8976042595839757
1.7200000000000013,0.2261618393121852,1.9008244496951616
1.7300000000000013,0.2264094829111796,1.9040206221649487
1.7400000000000013,0.226656294017963,1.9071928627670474
1.7500000000000013,0.22690226981826186,1.910341257564952
1.7600000000000013,0.22714740748889595,1.913465892912492
1.7700000000000014,0.2273917041981685,1.9165668554543298
1.7800000000000014,0.227635157106268,1.9196442321264136
1.7900000000000014,0.22787776336568139,1.9226981101563734
1.8000000000000014,0.228119520121619,1.9257285770638677
1.8100000000000014,0.22836042451245114,1.9287357206608737
1.8200000000000014,0.22860047367015648,1.9317196290519232
1.8300000000000014,0.22883966472078218,1.9346803906342818
1.8400000000000014,0.22907799478491608,1.9376180940980696
1.8500000000000014,0.22931546097817057,1.9405328284263235
1.8600000000000014,0.22955206041167858,1.9434246828949984
1.8700000000000014,0.2297877901926016,1.9462937470729076
1.8800000000000014,0.23002264742464956,1.9491401108215995
1.8900000000000015,0.23025662920861314,1.951963864295171
1.9000000000000015,0.2304897326429077,1.9547650979400153
1.9100000000000015,0.23072195482412974,1.9575439024945025
1.9200000000000015,0.23095329284762522,1.960300368988594
1.9300000000000015,0.23118374380807016,1.9630345887433867
1.9400000000000015,0.2314133048000633,1.9657466533705865
1.9500000000000015,0.23164197291873084,1.9684366547719125
1.9600000000000015,0.23186974526034337,1.9711046851384268
1.9700000000000015,0.2320966189229448,1.9737508369497911
1.9800000000000015,0.23232259100699343,1.976375202973448
1.9900000000000015,0.23254765861601492,1.9789778762637271
2.0000000000000013,0.2327718188572674,1.9815589501608732
2.010000000000001,0.23299506884241825,1.9841185182899956
2.020000000000001,0.23321740568823301,1.986656674559939
2.0300000000000007,0.2334388265172759,1.9891735131620727
2.0400000000000005,0.23365932845862214,1.991669128568999
2.0500000000000003,0.23387890864858177,1.994143615533177
2.06,0.23409756423143524,1.9965970690854655
2.07,0.2343152923601802,1.999029584533577
2.0799999999999996,0.2345320901972897,2.0014412574604497
2.0899999999999994,0.2347479549154817,2.003832183722529
2.099999999999999,0.23496288369849935,2.006202459447963
2.109999999999999,0.23517687374190252,2.00855218103471
2.1199999999999988,0.23538992225387,2.010881445148552
2.1299999999999986,0.2356020264560122,2.013190348721023
2.1399999999999983,0.23581318358419437,2.0154789889472395
2.149999999999998,0.2360233908893702,2.0177474632836443
2.159999999999998,0.23623264563842525,2.019995869445652
2.1699999999999977,0.23644094511503055,2.0222243054052043
2.1799999999999975,0.23664828662050558,2.0244328693882263
2.1899999999999973,0.23685466747469078,2.0266216598719904
2.199999999999997,0.2370600850168294,2.0287907755823826
2.209999999999997,0.23726453660645805,2.0309403154910712
2.2199999999999966,0.2374680196243062,2.0330703788125772
2.2299999999999964,0.23767053147320386,2.035181065001249
2.239999999999996,0.23787206957899765,2.0372724737481347
2.249999999999996,0.23807263139147453,2.039344704977758
2.259999999999996,0.23827221438529314,2.041397858844792
2.2699999999999956,0.2384708160609225,2.0434320357306333
2.2799999999999954,0.2386684339455874,2.045447336239876
2.289999999999995,0.23886506559422058,2.047443861196684
2.299999999999995,0.239060708590421,2.049421711641062
2.3099999999999947,0.23925536054741797,2.0513809888250227
2.3199999999999945,0.23944901910904084,2.053321794208658
2.3299999999999943,0.2396416819506938,2.055244229456101
2.339999999999994,0.2398333467803353,2.05714839643139
2.349999999999994,0.24002401133946186,2.05903439719423
2.3599999999999937,0.24021367340409563,2.06090233399565
2.3699999999999934,0.24040233078577566,2.0627523092735602
2.3799999999999932,0.24058998133255183,2.0645844256482064
2.389999999999993,0.24077662292998162,2.0663987859175217
2.399999999999993,0.2409622535021288,2.0681954930523765
2.4099999999999926,0.2411468710125639,2.0699746501917287
2.4199999999999924,0.24133047346536554,2.071736360637671
2.429999999999992,0.24151305890612262,2.0734807278503773
2.439999999999992,0.24169462542293663,2.075207855442951
2.4499999999999917,0.24187517114742335,2.0769178471761705
2.4599999999999915,0.24205469425571394,2.0786108069531375
2.4699999999999913,0.24223319296945423,2.0802868388138256
2.479999999999991,0.24241066555680227,2.081946046929532
2.489999999999991,0.2425871103334232,2.083588535597231
2.4999999999999907,0.24276252566348094,2.0852144092338305
2.5099999999999905,0.24293690996062636,2.086823772370337
2.5199999999999902,0.2431102616889809,2.0884167296459197
2.52999999999999,0.24328257936411557,2.089993385801887
2.53999999999999,0.24345386155402435,2.0915538456755667
2.5499999999999896,0.24362410688009148,2.093098214194097
2.5599999999999894,0.2437933140180522,2.094626596368127
2.569999999999989,0.24396148169894608,2.096139097285428
2.579999999999989,0.2441286087100623,2.0976358221044173
2.5899999999999888,0.24429469389587688,2.0991168760475967
2.5999999999999885,0.24445973615898,2.100582364394906
2.6099999999999883,0.2446237344609941,2.102032392476994
2.619999999999988,0.24478668782348129,2.1034670656684074
2.629999999999988,0.24494859532883947,2.104886489380701
2.6399999999999877,0.24510945612118717,2.106290769055469
2.6499999999999875,0.24526926940723548,2.107680010157302
2.6599999999999873,0.2454280344571473,2.1090543181666663
2.669999999999987,0.2455857506053828,2.1104137985727163
2.679999999999987,0.2457424172515303,2.1117585568660306
2.6899999999999866,0.24589803386112258,2.1130886985312856
2.6999999999999864,0.2460525999664372,2.114404329039859
2.709999999999986,0.24620611516728066,2.1157055538423717
2.719999999999986,0.2463585791317557,2.1169924783611687
2.7299999999999858,0.24650999159701092,2.1182652079827378
2.7399999999999856,0.2466603523699721,2.1195238480500755
2.7499999999999853,0.24680966132805499,2.1207685038549955
2.759999999999985,0.2469579184198583,2.1219992806303867
2.769999999999985,0.24710512366583695,2.123216283542422
2.7799999999999847,0.24725127715895412,2.1244196176827215
2.7899999999999845,0.24739637906531262,2.1256093880604676
2.7999999999999843,0.2475404296247638,2.1267856995944854
2.809999999999984,0.24768342915149438,2.1279486571052786
2.819999999999984,0.2478253780345899,2.1290983653070334
2.8299999999999836,0.24796627673857471,2.1302349287995894
2.8399999999999834,0.24810612580392785,2.131358452060379
2.849999999999983,0.24824492584757393,2.13246903943634
2.859999999999983,0.24838267756334897,2.1335667951358075
2.869999999999983,0.24851938172244034,2.134651823220381
2.8799999999999826,0.2486550391738005,2.1357242275967767
2.8899999999999824,0.24878965084453383,2.1367841120086633
2.899999999999982,0.24892321774025641,2.1378315800284873
2.909999999999982,0.24905574094542787,2.13886673504929
2.9199999999999817,0.2491872216236553,2.1398896802765197
2.9299999999999815,0.24931766101796843,2.140900518719841
2.9399999999999813,0.24944706045106593,2.1418993531849466
2.949999999999981,0.2495754213255324,2.1428862862653735
2.959999999999981,0.24970274512402554,2.143861420334327
2.9699999999999807,0.24982903340943335,2.1448248575365167
2.9799999999999804,0.2499542878250009,2.145776699780006
2.9899999999999802,0.2500785100944264,2.1467170487280804
2.99999999999998,0.2502017020219265,2.1476460057911377
3.00999999999998,0.25032386549227004,2.1485636721186014
3.0199999999999796,0.2504450024707807,2.1494701485908636
3.0299999999999794,0.2505651150033079,2.1503655358112583
3.039999999999979,0.2506842052161655,2.15124993409807
3.049999999999979,0.25080227531603916,2.15212344347658
3.0599999999999787,0.2509193275898611,2.1529861636711543
3.0699999999999785,0.25103536440465263,2.1538381940973768
3.0799999999999783,0.25115038820733476,2.1546796338542293
3.089999999999978,0.25126440152450585,2.155510581716325
3.099999999999978,0.2513774069621873,2.1563311361261928
3.1099999999999777,0.25148940720553664,2.1571413951866245
3.1199999999999775,0.25160040501852826,2.157941456653079
3.1299999999999772,0.2517104032436017,2.1587314179261528
3.139999999999977,0.251819404801278,2.1595113760441165
3.149999999999977,0.2519274126897433,2.1602814276755233
3.1599999999999766,0.25203442998440095,2.161041669111891
3.1699999999999764,0.25214045983739164,2.1617921962604605
3.179999999999976,0.25224550547708147,2.1625331046370313
3.189999999999976,0.25234957020751897,2.1632644893588857
3.1999999999999758,0.25245265740786066,2.163986445137792
3.2099999999999755,0.2525547705317658,2.164699066273101
3.2199999999999753,0.2526559131067601,2.16540244664493
3.229999999999975,0.2527560887335696,2.1660966797074446
3.239999999999975,0.2528553010854239,2.166781858482233
3.2499999999999747,0.2529535539073304,2.1674580755517843
3.2599999999999745,0.2530508510153186,2.168125423053063
3.2699999999999743,0.25314719629565624,2.1687839926711936
3.279999999999974,0.2532425937040367,2.1694338756332474
3.289999999999974,0.25333704726473816,2.170075162702142
3.2999999999999736,0.2534305610697563,2.1707079441706503
3.3099999999999734,0.2535231392779091,2.1713323098555217
3.319999999999973,0.25361478611391564,2.1719483490917244
3.329999999999973,0.2537055058674494,2.172556150726799
3.3399999999999728,0.253795302892166,2.1731558031153377
3.3499999999999726,0.25388418160470644,2.1737473941135805
3.3599999999999723,0.2539721464836763,2.17433101107414
3.369999999999972,0.2540592020686017,2.174906740840847
3.379999999999972,0.2541453529588628,2.1754746697437257
3.3899999999999717,0.25423060381260465,2.1760348835940975
3.3999999999999715,0.25431495934562753,2.176587467679814
3.4099999999999713,0.2543984243302562,2.1771325067606226
3.419999999999971,0.2544810035941898,2.1776700850636637
3.429999999999971,0.2545627020193319,2.1782002862791026
3.4399999999999706,0.25464352454060324,2.178723193555898
3.4499999999999704,0.254723476144736,2.179238889497705
3.45999999999997,0.25480256186905187,2.1797474561589154
3.46999999999997,0.2548807868002241,2.180248975040838
3.47999999999997,0.254958156073024,2.1807435270880156
3.4899999999999696,0.25503467486905385,2.1812311926846832
3.4999999999999694,0.2551103484154654,2.1817120516513664
3.509999999999969,0.2551851819836666,2.1821861832416185
3.519999999999969,0.2552591808880156,2.182653666138903
3.5299999999999687,0.25533235048450476,2.1831145784536123
3.5399999999999685,0.2554046961694336,2.183568997720233
3.5499999999999683,0.2554762233780732,2.18401700089465
3.559999999999968,0.2555469375833215,2.1844586643515944
3.569999999999968,0.2556168442943517,2.184894063882232
3.5799999999999677,0.25568594905525366,2.185323274691895
3.5899999999999674,0.2557542574436693,2.185746371397954
3.5999999999999672,0.2558217750694233,2.1861634280278333
3.609999999999967,0.2558885075731494,2.186574518017165
3.619999999999967,0.25595446062491395,2.1869797142080856
3.6299999999999666,0.2560196399228363,2.187379088847672
3.6399999999999664,0.25608405119170796,2.1877727135865164
3.649999999999966,0.2561477001816114,2.1881606594774423
3.659999999999966,0.2562105926665383,2.188542996974354
3.6699999999999657,0.25627273444300885,2.1889197959312297
3.6799999999999655,0.25633413132869337,2.1892911256012444
3.6899999999999653,0.2563947891610355,2.189657054636033
3.699999999999965,0.2564547137958795,2.1900176510850855
3.709999999999965,0.2565139111061013,2.190372982395276
3.7199999999999647,0.25657238698024454,2.1907231154105222
3.7299999999999645,0.2566301473211623,2.19106811637158
3.7399999999999642,0.25668719804466494,2.1914080509159612
3.749999999999964,0.2567435450781755,2.191742984077984
3.759999999999964,0.25679919435939264,2.1920729802889496
3.7699999999999636,0.2568541518349623,2.1923981033774407
3.7799999999999634,0.2569084234591584,2.192718416569748
3.789999999999963,0.2569620151925737,2.193033982490417
3.799999999999963,0.25701493300082123,2.193344863162912
3.8099999999999627,0.2570671828532466,2.1936511200104047
3.8199999999999625,0.25711877072165246,2.1939528138566744
3.8299999999999623,0.2571697025790355,2.194250004927126
3.839999999999962,0.25721998439833593,2.194542752849922
3.849999999999962,0.2572696221512014,2.194831116657223
3.8599999999999617,0.25731862180676424,2.1951151547865404
3.8699999999999615,0.25736698933043367,2.1953949250821947
3.8799999999999613,0.2574147306827036,2.1956704847968815
3.889999999999961,0.2574618518179754,2.1959418905933394
3.899999999999961,0.2575083586833973,2.19620919854612
3.9099999999999606,0.25755425721772024,2.1964724641434574
3.9199999999999604,0.2575995533501707,2.1967317422892347
3.92999999999996,0.257644252999341,2.196987087305047
3.93999999999996,0.25768836207209733,2.197238552932357
3.9499999999999598,0.25773188646250617,2.1974861923347384
3.9599999999999596,0.25777483205077895,2.197730058100215
3.9699999999999593,0.25781720470223574,2.1979702022436802
3.979999999999959,0.2578590102662882,2.1982066762094044
3.989999999999959,0.2579002545754418,2.198439530873622
3.9999999999999587,0.2579409434443175,2.198668816547202
4.009999999999959,0.25798108266869413,2.1988945829783937
4.019999999999959,0.2580206780245702,2.1991168793556484
4.0299999999999585,0.2580597352672463,2.1993357543105154
4.039999999999958,0.25809826013042836,2.1995512559206087
4.049999999999958,0.2581362583253513,2.199763431712643
4.059999999999958,0.25817373553992357,2.1999723286655355
4.069999999999958,0.2582106974378929,2.2001779932135737
4.079999999999957,0.25824714965803286,2.200380471249644
4.089999999999957,0.25828309781335096,2.2005798081285226
4.099999999999957,0.25831854749031763,2.200776048670221
4.109999999999957,0.2583535042481168,2.20096923716339
4.119999999999957,0.2583879736179177,2.2011594173687774
4.129999999999956,0.2584219611021679,2.2013466325227355
4.139999999999956,0.25845547217390813,2.2015309253407787
4.149999999999956,0.25848851227610786,2.201712338021188
4.159999999999956,0.25852108682102265,2.2018909122486625
4.1699999999999555,0.25855320118957253,2.2020666891980105
4.179999999999955,0.2585848607307417,2.202239709537884
4.189999999999955,0.25861607076099924,2.2024100134345526
4.199999999999955,0.258646836563741,2.202577640555711
4.209999999999955,0.25867716338875213,2.202742630074326
4.2199999999999545,0.2587070564516908,2.202905020672512
4.229999999999954,0.25873652093359223,2.2030648505454415
4.239999999999954,0.25876556198039347,2.203222157405281
4.249999999999954,0.25879418470247834,2.203376978485157
4.259999999999954,0.25882239417424274,2.203529350543145
4.269999999999953,0.25885019543368004,2.203679309866283
4.279999999999953,0.2588775934819859,2.203826892274609
4.289999999999953,0.2589045932831831,2.2039721331252133
4.299999999999953,0.2589311997637656,2.2041150673163123
4.3099999999999525,0.2589574178123618,2.2042557292913396
4.319999999999952,0.2589832522794168,2.204394153043048
4.329999999999952,0.2590087079768934,2.20453037211763
4.339999999999952,0.25903378967799123,2.204664419618843
4.349999999999952,0.25905850211688464,2.2047963282121503
4.3599999999999515,0.2590828499884782,2.2049261301288685
4.369999999999951,0.25910683794817985,2.205053857170319
4.379999999999951,0.25913047061169164,2.205179540711989
4.389999999999951,0.2591537525548176,2.2053032117076943
4.399999999999951,0.2591766883132881,2.205424900693742
4.40999999999995,0.25919928238260137,2.2055446377931
4.41999999999995,0.2592215392178807,2.2056624527195603
4.42999999999995,0.25924346323374803,2.205778374781905
4.43999999999995,0.25926505880421297,2.2058924328880654
4.4499999999999496,0.2592863302625771,2.20600465554928
4.459999999999949,0.25930728190135366,2.2061150708842456
4.469999999999949,0.2593279179722017,2.206223706623262
4.479999999999949,0.25934824268587475,2.206330590112369
4.489999999999949,0.25936826021218345,2.206435748317473
4.4999999999999485,0.2593879746799723,2.206539207828466
4.509999999999948,0.2594073901771097,2.206640994863331
4.519999999999948,0.2594265107504909,2.206741135272239
4.529999999999948,0.25944534040605444,2.2068396545416262
4.539999999999948,0.2594638831088104,2.2069365777982646
4.549999999999947,0.25948214278288145,2.2070319298133123
4.559999999999947,0.2595001233115553,2.2071257350063505
4.569999999999947,0.2595178285373491,2.207218017449401
4.579999999999947,0.259535262262085,2.2073088008709303
4.589999999999947,0.2595524282469765,2.2073981086598304
4.599999999999946,0.25956933021272566,2.2074859638693836
4.609999999999946,0.25958597183963056,2.2075723892212062
4.619999999999946,0.25960235676770255,2.207657407109171
4.629999999999946,0.2596184885967936,2.20774103960331
4.6399999999999455,0.25963437088673275,2.2078233084536913
4.649999999999945,0.2596500071574719,2.207904235094279
4.659999999999945,0.25966540088924,2.2079838406467633
4.669999999999945,0.25968055552270636,2.208062145924373
4.679999999999945,0.25969547445915153,2.2081391714356573
4.689999999999944,0.2597101610606466,2.208214937388247
4.699999999999944,0.2597246186502397,2.208289463692589
4.709999999999944,0.2597388505121504,2.208362769965654
4.719999999999944,0.2597528598919706,2.2084348755346186
4.729999999999944,0.2597666499968727,2.2085057994405193
4.739999999999943,0.25978022399582384,2.2085755604418806
4.749999999999943,0.25979358501980687,2.208644177018315
4.759999999999943,0.25980673616204697,2.2087116673740943
4.769999999999943,0.2598196804782441,2.2087780494416926
4.7799999999999425,0.25983242098681103,2.208843340885301
4.789999999999942,0.2598449606691165,2.208907559104315
4.799999999999942,0.2598573024697334,2.208970721236786
4.809999999999942,0.2598694492966914,2.209032844162855
4.819999999999942,0.25988140402173493,2.209093944508142
4.8299999999999415,0.2598931694805843,2.209154038647119
4.839999999999941,0.2599047484732016,2.209213142706443
4.849999999999941,0.25991614376406036,2.209271272568264
4.859999999999941,0.2599273580824185,2.2093284438735
4.869999999999941,0.2599383941225949,2.209384672025082
4.87999999999994,0.2599492545442491,2.209439972191168
4.88999999999994,0.259959941972664,2.2094943593083283
4.89999999999994,0.259970458999031,2.209547848084695
4.90999999999994,0.2599808081807384,2.2096004530030844
4.9199999999999395,0.2599909920416614,2.2096521883240876
4.929999999999939,0.2600010130724548,2.209703068089128
4.939999999999939,0.2600108737308477,2.2097531061234896
4.949999999999939,0.26002057644193954,2.209802316039313
4.959999999999939,0.2600301235984985,2.2098507112385604
4.9699999999999385,0.26003951756126065,2.2098983049159484
