t,Z,Y
4.979999999999938,0.2600487606592313,2.2099451100618515
4.989999999999938,0.2600578551899867,2.209991139465173
4.999999999999938,0.260066803419977,2.210036405716184
5.009999999999938,0.2600756075848305,2.210080921209333
5.019999999999937,0.2600842698896578,2.2101246981460223
5.029999999999937,0.2600927925093575,2.2101677485373568
5.039999999999937,0.2601011775889213,2.210210084206857
5.049999999999937,0.2601094272437403,2.210251716793146
5.0599999999999365,0.2601175435599108,2.2102926577526016
5.069999999999936,0.26012552859454063,2.210332918361981
5.079999999999936,0.2601333843760551,2.2103725097210125
5.089999999999936,0.2601411129045029,2.210411442754959
5.099999999999936,0.2601487161518616,2.2104497282171502
5.1099999999999355,0.2601561960623427,2.210487376691483
5.119999999999935,0.26016355455269646,2.210524398594895
5.129999999999935,0.26017079351251565,2.210560804179806
5.139999999999935,0.2601779148045389,2.210596603536531
5.149999999999935,0.26018492026495316,2.210631806595663
5.159999999999934,0.26019181170369515,2.2106664231304256
5.169999999999934,0.260198590904752,2.2107004627589992
5.179999999999934,0.26020525962646057,2.2107339349468154
5.189999999999934,0.2602118196018058,2.210766849008824
5.199999999999934,0.2602182725387177,2.2107992141117316
5.209999999999933,0.2602246201203673,2.2108310392762105
5.219999999999933,0.2602308640054605,2.2108623333790804
5.229999999999933,0.26023700582853154,2.2108931051554634
5.239999999999933,0.26024304720023395,2.2109233632009078
5.2499999999999325,0.26024898970763044,2.2109531159734876
5.259999999999932,0.26025483491448126,2.2109823717958736
5.269999999999932,0.2602605843615303,2.2110111388573763
5.279999999999932,0.26026623956679007,2.2110394252159637
5.289999999999932,0.26027180202582434,2.2110672388002506
5.299999999999931,0.26027727321202937,2.211094587411463
5.309999999999931,0.260282654576913,2.2111214787253766
5.319999999999931,0.26028794755037193,2.2111479202942266
5.329999999999931,0.26029315354096666,2.2111739195485947
5.339999999999931,0.2602982739361951,2.2111994837992697
5.34999999999993,0.2603033101027633,2.211224620239082
5.35999999999993,0.2603082633868548,2.2112493359447143
5.36999999999993,0.2603131351143974,2.2112736378784863
5.37999999999993,0.2603179265913281,2.2112975328901157
5.3899999999999295,0.2603226391038554,2.2113210277184554
5.399999999999929,0.26032727391872,2.2113441289932054
5.409999999999929,0.2603318322834528,2.2113668432366005
5.419999999999929,0.2603363154266307,2.2113891768650773
5.429999999999929,0.2603407245581305,2.2114111361909146
5.4399999999999284,0.26034506086938,2.211432727423852
5.449999999999928,0.26034932553360707,2.211453956672687
5.459999999999928,0.2603535197060865,2.2114748299468467
5.469999999999928,0.26035764452438415,2.2114953531579404
5.479999999999928,0.2603617011085991,2.211515532121287
5.489999999999927,0.26036569056160325,2.2115353725574227
5.499999999999927,0.2603696139692787,2.211554880093587
5.509999999999927,0.26037347240075254,2.2115740602651854
5.519999999999927,0.2603772669086294,2.2115929185172334
5.5299999999999265,0.26038099852922164,2.2116114602057784
5.539999999999926,0.26038466828277707,2.2116296905993007
5.549999999999926,0.2603882771737042,2.211647614880096
5.559999999999926,0.2603918261907955,2.2116652381456343
5.569999999999926,0.2603953163074475,2.2116825654099026
5.5799999999999255,0.2603987484818793,2.211699601604726
5.589999999999925,0.26040212365734833,2.211716351581069
5.599999999999925,0.26040544276236344,2.2117328201103192
5.609999999999925,0.2604087067108962,2.21174901188555
5.619999999999925,0.2604119164025893,2.2117649315227674
5.629999999999924,0.260415072722963,2.2117805835621347
5.639999999999924,0.2604181765436186,2.211795972469183
5.649999999999924,0.26042122872244045,2.2118111026359992
5.659999999999924,0.2604242301037946,2.211825978382401
5.6699999999999235,0.26042718151872596,2.21184060395709
5.679999999999923,0.2604300837851525,2.211854983538791
5.689999999999923,0.2604329377080575,2.211869121237371
5.699999999999923,0.26043574407967934,2.2118830210949434
5.709999999999923,0.26043850367969906,2.2118966870869556
5.7199999999999225,0.2604412172754254,2.211910123123259
5.729999999999922,0.2604438856219779,2.2119233330491643
5.739999999999922,0.26044650946246745,2.211936320646477
5.749999999999922,0.2604490895281748,2.211949089634523
5.759999999999922,0.2604516265387266,2.2119616436711538
5.769999999999921,0.2604541212022694,2.211973986353738
5.779999999999921,0.26045657421564145,2.2119861212201393
5.789999999999921,0.2604589862645421,2.2119980517496742
5.799999999999921,0.2604613580236993,2.212009781364063
5.809999999999921,0.2604636901570346,2.2120213134283575
5.81999999999992,0.2604659833178263,2.2120326512518624
5.82999999999992,0.26046823814887043,2.2120437980890357
5.83999999999992,0.2604704552826394,2.21205475714038
5.84999999999992,0.2604726353414387,2.212065531553317
5.8599999999999195,0.2604747789375617,2.2120761244230502
5.869999999999919,0.26047688667344193,2.2120865387934137
5.879999999999919,0.2604789591418038,2.2120967776577074
5.889999999999919,0.26048099692581095,2.21210684395952
5.899999999999919,0.26048300059921287,2.212116740593537
5.909999999999918,0.26048497072648924,2.2121264704063397
5.919999999999918,0.26048690786299245,2.2121360361971876
5.929999999999918,0.2604888125550882,2.2121454407187926
5.939999999999918,0.26049068534029424,2.212154686678078
5.949999999999918,0.26049252674741685,2.2121637767369258
5.959999999999917,0.2604943372966858,2.2121727135129152
5.969999999999917,0.26049611749988727,2.212181499580045
5.979999999999917,0.26049786786049484,2.212190137469449
5.989999999999917,0.2604995888737988,2.2121986296700955
5.9999999999999165,0.26050128102703374,2.2122069786294807
6.009999999999916,0.2605029447995038,2.212215186754307
6.019999999999916,0.2605045806627069,2.212223256411154
6.029999999999916,0.2605061890804564,2.2122311899271336
6.039999999999916,0.26050777050900187,2.2122389895905425
6.0499999999999154,0.2605093253971474,2.2122466576514968
6.059999999999915,0.2605108541863686,2.2122541963225606
6.069999999999915,0.26051235731092787,2.2122616077793644
6.079999999999915,0.2605138351979879,2.2122688941612116
6.089999999999915,0.26051528826772363,2.2122760575716773
6.099999999999914,0.2605167169334325,2.2122831000791963
6.109999999999914,0.2605181216016431,2.2122900237176424
6.119999999999914,0.26051950267222246,2.2122968304868986
6.129999999999914,0.2605208605384812,2.2123035223534178
6.1399999999999135,0.2605221955872779,2.212310101250773
6.149999999999913,0.2605235081991212,2.212316569080202
6.159999999999913,0.2605247987482709,2.2123229277111403
6.169999999999913,0.2605260676028374,2.2123291789817467
6.179999999999913,0.2605273151248797,2.2123353246994206
6.1899999999999125,0.2605285416705016,2.2123413666413105
6.199999999999912,0.2605297475899472,2.2123473065548147
6.209999999999912,0.26053093322769405,2.212353146158073
6.219999999999912,0.2605320989225458,2.212358887140452
6.229999999999912,0.26053324500772285,2.2123645311630202
6.239999999999911,0.2605343718109518,2.212370079859019
6.249999999999911,0.2605354796545536,2.212375534834322
6.259999999999911,0.2605365688555304,2.21238089766789
6.269999999999911,0.260537639725651,2.2123861699122163
6.2799999999999105,0.260538692571535,2.2123913530937673
6.28999999999991,0.2605397276947357,2.212396448713413
6.29999999999991,0.2605407453918218,2.2124014582468536
6.30999999999991,0.2605417459544578,2.2124063831450353
6.31999999999991,0.26054272966948294,2.2124112248345646
6.3299999999999095,0.2605436968189894,2.2124159847181097
6.339999999999909,0.2605446476803991,2.212420664174801
6.349999999999909,0.26054558252653887,2.2124252645606215
6.359999999999909,0.2605465016257153,2.2124297872087912
6.369999999999909,0.2605474052417878,2.2124342334301472
6.379999999999908,0.2605482936342407,2.2124386045135154
6.389999999999908,0.26054916705825426,2.2124429017260776
6.399999999999908,0.26055002576477465,2.212447126313732
6.409999999999908,0.26055087000058275,2.2124512795014466
6.419999999999908,0.2605517000083618,2.212455362493609
6.429999999999907,0.26055251602676427,2.2124593764743707
6.439999999999907,0.2605533182904773,2.2124633226079813
6.449999999999907,0.2605541070302875,2.2124672020391234
6.459999999999907,0.26055488247314446,2.2124710158932377
6.4699999999999065,0.26055564484222343,2.2124747652768444
6.479999999999906,0.26055639435698696,2.2124784512778586
6.489999999999906,0.2605571312332455,2.2124820749659015
6.499999999999906,0.2605578556832171,2.2124856373926054
6.509999999999906,0.26055856791558635,2.2124891395919146
6.519999999999905,0.260559268135562,2.2124925825803805
6.529999999999905,0.2605599565449341,2.2124959673574525
6.539999999999905,0.2605606333421297,2.2124992949057636
6.549999999999905,0.2605612987222684,2.2125025661914117
6.559999999999905,0.26056195287721634,2.212505782164237
6.569999999999904,0.26056259599563975,2.2125089437580923
6.579999999999904,0.2605632282630574,2.2125120518911108
6.589999999999904,0.2605638498618924,2.21251510746597
6.599999999999904,0.2605644609715231,2.21251811137015
6.6099999999999035,0.260565061768333,2.212521064476188
6.619999999999903,0.26056565242576035,2.2125239676419275
6.629999999999903,0.2605662331143464,2.212526821710765
6.639999999999903,0.26056680400178317,2.212529627511894
6.649999999999903,0.26056736525296054,2.212532385860538
6.659999999999902,0.26056791703001225,2.2125350975581903
6.669999999999902,0.2605684594923615,2.21253776339284
6.679999999999902,0.26056899279676565,2.2125403841391993
6.689999999999902,0.2605695170973603,2.212542960558928
6.699999999999902,0.2605700325457025,2.21254549340085
6.709999999999901,0.26057053929081336,2.2125479834011688
6.719999999999901,0.26057103747922006,2.2125504312836806
6.729999999999901,0.2605715272549971,2.2125528377599815
6.739999999999901,0.26057200875980674,2.2125552035296723
6.7499999999999005,0.26057248213293915,2.2125575292805593
6.7599999999999,0.26057294751135146,2.212559815688853
6.7699999999999,0.2605734050297065,2.212562063419363
6.7799999999999,0.2605738548204109,2.212564273125688
6.7899999999999,0.2605742970136524,2.2125664454504053
6.7999999999998995,0.26057473173743667,2.2125685810252556
6.809999999999899,0.26057515911762347,2.212570680471325
6.819999999999899,0.2605755792779623,2.212572744399224
6.829999999999899,0.26057599234012757,2.2125747734092625
6.839999999999899,0.26057639842375274,2.2125767680916244
6.849999999999898,0.2605767976464645,2.2125787290265375
6.859999999999898,0.26057719012391606,2.2125806567844397
6.869999999999898,0.26057757596981984,2.212582551926144
6.879999999999898,0.2605779552959799,2.2125844150030023
6.8899999999998975,0.26057832821232346,2.2125862465570605
6.899999999999897,0.26057869482693247,2.212588047121219
6.909999999999897,0.26057905524607405,2.2125898172193845
6.919999999999897,0.2605794095742307,2.2125915573666206
6.929999999999897,0.2605797579141302,2.212593268069298
6.9399999999998965,0.26058010036677465,2.2125949498252404
6.949999999999896,0.26058043703146944,2.212596603123868
6.959999999999896,0.2605807680058513,2.2125982284463395
6.969999999999896,0.2605810933859162,2.2125998262656896
6.979999999999896,0.2605814132660468,2.2126013970469676
6.989999999999895,0.2605817277390393,2.2126029412473702
6.999999999999895,0.2605820368961299,2.212604459316376
7.009999999999895,0.2605823408270208,2.212605951695872
7.019999999999895,0.2605826396199059,2.2126074188202844
7.0299999999998946,0.26058293336149585,2.212608861116704
7.039999999999894,0.260583222137043,2.2126102790050073
7.049999999999894,0.26058350603036556,2.2126116728979803
7.059999999999894,0.2605837851238718,2.2126130432014377
7.069999999999894,0.26058405949858343,2.212614390314339
7.0799999999998935,0.26058432923415875,2.2126157146289054
7.089999999999893,0.2605845944089156,2.2126170165307326
7.099999999999893,0.2605848550998538,2.2126182963989027
7.109999999999893,0.2605851113826769,2.212619554606094
7.119999999999893,0.2605853633318142,2.212620791518689
7.129999999999892,0.2605856110204419,2.21262200749688
7.139999999999892,0.2605858545205042,2.2126232028947737
7.149999999999892,0.26058609390273374,2.2126243780604935
7.159999999999892,0.260586329236672,2.212625533336282
7.169999999999892,0.2605865605906894,2.212626669058597
7.179999999999891,0.2605867880320045,2.212627785558213
7.189999999999891,0.2605870116267038,2.2126288831603134
7.199999999999891,0.26058723143976026,2.2126299621845864
7.209999999999891,0.26058744753505225,2.2126310229453185
7.2199999999998905,0.2605876599753819,2.2126320657514835
7.22999999999989,0.26058786882249296,2.2126330909068344
7.23999999999989,0.2605880741370887,2.2126340987099895
7.24999999999989,0.2605882759788492,2.21263508945452
7.25999999999989,0.26058847440644883,2.212636063429035
7.269999999999889,0.2605886694775727,2.2126370209172666
7.279999999999889,0.2605888612489336,2.2126379621981482
7.289999999999889,0.26058904977628816,2.2126388875459004
7.299999999999889,0.2605892351144529,2.212639797230107
7.309999999999889,0.26058941731732016,2.2126406915157943
7.319999999999888,0.26058959643787327,2.2126415706635094
7.329999999999888,0.26058977252820226,2.212642434929393
7.339999999999888,0.2605899456395186,2.2126432845652566
7.349999999999888,0.26059011582216995,2.2126441198186533
7.3599999999998875,0.2605902831256547,2.2126449409329516
7.369999999999887,0.26059044759863637,2.2126457481474047
7.379999999999887,0.26059060928895744,2.21264654169722
7.389999999999887,0.26059076824365335,2.212647321813628
7.399999999999887,0.2605909245089658,2.2126480887239506
7.4099999999998865,0.26059107813035637,2.2126488426516633
7.419999999999886,0.2605912291525195,2.2126495838164644
7.429999999999886,0.2605913776193953,2.2126503124343366
7.439999999999886,0.2605915235741826,2.2126510287176098
7.449999999999886,0.26059166705935083,2.212651732875023
7.459999999999885,0.26059180811665283,2.212652425111786
7.469999999999885,0.26059194678713665,2.212653105629637
7.479999999999885,0.26059208311115745,2.2126537746269026
7.489999999999885,0.2605922171283891,2.2126544322985553
7.4999999999998845,0.2605923488778358,2.2126550788362698
7.509999999999884,0.26059247839784305,2.212655714428479
7.519999999999884,0.2605926057261092,2.2126563392604286
7.529999999999884,0.26059273089969603,2.212656953514231
7.539999999999884,0.26059285395503934,2.2126575573689182
7.5499999999998835,0.26059297492795985,2.2126581510004937
7.559999999999883,0.2605930938536733,2.2126587345819844
7.569999999999883,0.26059321076680075,2.21265930828349
7.579999999999883,0.2605933257013786,2.2126598722722317
7.589999999999883,0.26059343869086826,2.212660426712604
7.599999999999882,0.26059354976816607,2.2126609717662196
7.609999999999882,0.2605936589656127,2.2126615075919562
7.619999999999882,0.2605937663150026,2.212662034346005
7.629999999999882,0.26059387184759303,2.2126625521819143
7.6399999999998816,0.26059397559411335,2.212663061250635
7.649999999999881,0.26059407758477365,2.212663561700563
7.659999999999881,0.2605941778492737,2.2126640536775857
7.669999999999881,0.2605942764168115,2.2126645373251206
7.679999999999881,0.2605943733160917,2.2126650127841594
7.6899999999998805,0.260594468575334,2.212665480193308
7.69999999999988,0.2605945622222812,2.2126659396888275
7.70999999999988,0.26059465428420736,2.212666391404673
7.71999999999988,0.2605947447879256,2.2126668354725343
7.72999999999988,0.260594833759796,2.2126672720218714
7.739999999999879,0.2605949212257331,2.2126677011799547
7.749999999999879,0.2605950072112135,2.212668123071901
7.759999999999879,0.26059509174128326,2.21266853782071
7.769999999999879,0.2605951748405651,2.2126689455473
7.779999999999879,0.2605952565332656,2.212669346370543
7.789999999999878,0.26059533684318215,2.2126697404073
7.799999999999878,0.26059541579370993,2.212670127772454
7.809999999999878,0.2605954934078486,2.2126705085789444
7.819999999999878,0.26059556970820913,2.212670882937799
7.8299999999998775,0.2605956447170201,2.212671250958167
7.839999999999877,0.2605957184561346,2.2126716127473505
7.849999999999877,0.26059579094703594,2.212671968410836
7.859999999999877,0.26059586221084446,2.2126723180523236
7.869999999999877,0.2605959322683234,2.21267266177376
7.879999999999876,0.2605960011398849,2.2126729996753665
7.889999999999876,0.260596068845596,2.212673331855667
7.899999999999876,0.26059613540518445,2.212673658411519
7.909999999999876,0.26059620083804447,2.212673979438141
7.919999999999876,0.26059626516324225,2.2126742950291387
7.929999999999875,0.26059632839952174,2.212674605276535
7.939999999999875,0.2605963905653098,2.2126749102707945
7.949999999999875,0.26059645167872175,2.2126752101008518
7.959999999999875,0.26059651175756654,2.212675504854135
7.9699999999998745,0.260596570819352,2.212675794616593
7.979999999999874,0.2605966288812898,2.21267607947272
7.989999999999874,0.26059668596030067,2.21267635950558
7.999999999999874,0.260596742073019,2.2126766347968316
8.009999999999874,0.2605967972357981,2.2126769054267506
8.019999999999873,0.2605968514647144,2.2126771714742546
8.029999999999873,0.2605969047755726,2.2126774330169248
8.039999999999873,0.26059695718391007,2.21267769013103
8.049999999999873,0.26059700870500135,2.2126779428915477
8.059999999999873,0.2605970593538627,2.2126781913721865
8.069999999999872,0.2605971091452562,2.212678435645407
8.079999999999872,0.26059715809369444,2.212678675782443
8.089999999999872,0.26059720621344445,2.2126789118533234
8.099999999999872,0.2605972535185319,2.2126791439268914
8.109999999999872,0.26059730002274517,2.212679372070825
8.119999999999871,0.2605973457396395,2.212679596351656
8.129999999999871,0.26059739068254073,2.212679816834791
8.139999999999871,0.26059743486454934,2.2126800335845282
8.14999999999987,0.2605974782985441,2.2126802466640787
8.15999999999987,0.26059752099718597,2.2126804561355824
8.16999999999987,0.2605975629729217,2.2126806620601283
8.17999999999987,0.26059760423798745,2.2126808644977705
8.18999999999987,0.2605976448044124,2.2126810635075467
8.19999999999987,0.26059768468402217,2.212681259147496
8.20999999999987,0.2605977238884423,2.2126814514746735
8.21999999999987,0.26059776242910176,2.2126816405451697
8.229999999999869,0.26059780031723595,2.2126818264141255
8.239999999999869,0.26059783756389027,2.2126820091357478
8.249999999999869,0.26059787417992325,2.212682188763326
8.259999999999868,0.2605979101760097,2.212682365349247
8.269999999999868,0.26059794556264376,2.2126825389450118
8.279999999999868,0.2605979803501421,2.212682709601249
8.289999999999868,0.2605980145486466,2.21268287736773
8.299999999999867,0.2605980481681278,2.212683042293384
8.309999999999867,0.2605980812183874,2.2126832044263116
8.319999999999867,0.2605981137090612,2.2126833638137993
8.329999999999867,0.26059814564962197,2.2126835205023325
8.339999999999867,0.26059817704938226,2.21268367453761
8.349999999999866,0.26059820791749694,2.212683825964557
8.359999999999866,0.26059823826296596,2.212683974827338
8.369999999999866,0.26059826809463704,2.2126841211693704
8.379999999999866,0.2605982974212081,2.2126842650333356
8.389999999999866,0.2605983262512299,2.212684406461193
8.399999999999865,0.26059835459310854,2.2126845454941915
8.409999999999865,0.26059838245510775,2.2126846821728816
8.419999999999865,0.2605984098453515,2.212684816537127
8.429999999999865,0.2605984367718262,2.212684948626117
8.439999999999864,0.26059846324238317,2.2126850784783776
8.449999999999864,0.2605984892647408,2.212685206131782
8.459999999999864,0.26059851484648683,2.212685331623562
8.469999999999864,0.2605985399950807,2.212685454990319
8.479999999999864,0.2605985647178555,2.2126855762680364
8.489999999999863,0.26059858902202016,2.212685695492086
8.499999999999863,0.26059861291466174,2.2126858126972424
8.509999999999863,0.2605986364027473,2.2126859279176907
8.519999999999863,0.2605986594931259,2.2126860411870375
8.529999999999863,0.26059868219253074,2.21268615253832
8.539999999999862,0.2605987045075811,2.2126862620040164
8.549999999999862,0.26059872644478416,2.2126863696160552
8.559999999999862,0.260598748010537,2.212686475405824
8.569999999999862,0.2605987692111284,2.212686579404179
8.579999999999862,0.26059879005274067,2.212686681641454
8.589999999999861,0.2605988105414515,2.212686782147469
8.599999999999861,0.26059883068323575,2.21268688095154
8.60999999999986,0.260598850483967,2.212686978082485
8.61999999999986,0.26059886994941966,2.2126870735686355
8.62999999999986,0.2605988890852701,2.212687167437843
8.63999999999986,0.2605989078970989,2.2126872597174874
8.64999999999986,0.26059892639039195,2.2126873504344844
8.65999999999986,0.2605989445705424,2.2126874396152947
8.66999999999986,0.260598962442852,2.2126875272859308
8.67999999999986,0.2605989800125329,2.2126876134719646
8.68999999999986,0.26059899728470887,2.2126876981985353
8.699999999999859,0.26059901426441706,2.2126877814903563
8.709999999999859,0.26059903095660936,2.2126878633717224
8.719999999999859,0.26059904736615375,2.2126879438665172
8.729999999999858,0.26059906349783585,2.2126880229982198
8.739999999999858,0.26059907935636023,2.212688100789912
8.749999999999858,0.26059909494635186,2.212688177264284
8.759999999999858,0.26059911027235744,2.2126882524436433
8.769999999999857,0.2605991253388466,2.212688326349918
8.779999999999857,0.2605991401502134,2.2126883990046666
8.789999999999857,0.26059915471077755,2.212688470429081
8.799999999999857,0.26059916902478547,2.2126885406439953
8.809999999999857,0.26059918309641183,2.2126886096698906
8.819999999999856,0.26059919692976063,2.212688677526901
8.829999999999856,0.2605992105288663,2.212688744234819
8.839999999999856,0.2605992238976951,2.2126888098131037
8.849999999999856,0.2605992370401459,2.2126888742808832
8.859999999999856,0.2605992499600519,2.2126889376569627
8.869999999999855,0.26059926266118116,2.2126889999598283
8.879999999999855,0.260599275147238,2.2126890612076533
8.889999999999855,0.26059928742186417,2.2126891214183035
8.899999999999855,0.2605992994886395,2.212689180609342
8.909999999999854,0.2605993113510835,2.212689238798034
8.919999999999854,0.26059932301265587,2.2126892960013533
8.929999999999854,0.2605993344767578,2.212689352235986
8.939999999999854,0.260599345746733,2.2126894075183348
8.949999999999854,0.26059935682586843,2.212689461864526
8.959999999999853,0.2605993677173955,2.212689515290412
8.969999999999853,0.2605993784244909,2.212689567811577
8.979999999999853,0.2605993889502774,2.212689619443341
8.989999999999853,0.26059939929782516,2.2126896702007657
8.999999999999853,0.2605994094701521,2.2126897200986564
9.009999999999852,0.2605994194702252,2.212689769151568
9.019999999999852,0.2605994293009612,2.212689817373809
9.029999999999852,0.26059943896522736,2.212689864779447
9.039999999999852,0.2605994484658425,2.212689911382309
9.049999999999851,0.2605994578055777,2.2126899571959893
9.059999999999851,0.260599466987157,2.212690002233852
9.069999999999851,0.26059947601325856,2.2126900465090347
9.07999999999985,0.26059948488651496,2.2126900900344526
9.08999999999985,0.2605994936095143,2.212690132822802
9.09999999999985,0.2605995021848009,2.2126901748865637
9.10999999999985,0.2605995106148759,2.2126902162380087
9.11999999999985,0.26059951890219824,2.2126902568891986
9.12999999999985,0.26059952704918504,2.212690296851992
9.13999999999985,0.2605995350582127,2.212690336138046
9.14999999999985,0.26059954293161725,2.2126903747588202
9.15999999999985,0.26059955067169516,2.2126904127255806
9.169999999999849,0.2605995582807041,2.212690450049402
9.179999999999849,0.2605995657608634,2.2126904867411725
9.189999999999849,0.26059957311435494,2.2126905228115947
9.199999999999848,0.2605995803433236,2.2126905582711904
9.209999999999848,0.26059958744987793,2.212690593130304
9.219999999999848,0.2605995944360908,2.212690627399103
9.229999999999848,0.260599601304,2.212690661087585
9.239999999999847,0.2605996080556087,2.2126906942055764
9.249999999999847,0.26059961469288634,2.212690726762738
9.259999999999847,0.26059962121776886,2.2126907587685665
9.269999999999847,0.26059962763215955,2.212690790232399
9.279999999999847,0.26059963393792934,2.212690821163413
9.289999999999846,0.26059964013691755,2.212690851570632
9.299999999999846,0.2605996462309324,2.2126908814629256
9.309999999999846,0.2605996522217514,2.2126909108490134
9.319999999999846,0.260599658111122,2.2126909397374677
9.329999999999846,0.2605996639007621,2.2126909681367155
9.339999999999845,0.2605996695923604,2.212690996055041
9.349999999999845,0.2605996751875772,2.212691023500588
9.359999999999845,0.2605996806880445,2.212691050481363
9.369999999999845,0.2605996860953667,2.2126910770052364
9.379999999999844,0.26059969141112116,2.2126911030799454
9.389999999999844,0.2605996966368584,2.212691128713096
9.399999999999844,0.26059970177410274,2.212691153912166
9.409999999999844,0.2605997068243527,2.212691178684506
9.419999999999844,0.26059971178908137,2.212691203037342
9.429999999999843,0.26059971666973697,2.2126912269777783
9.439999999999843,0.2605997214677431,2.2126912505127985
9.449999999999843,0.26059972618449934,2.212691273649268
9.459999999999843,0.26059973082138155,2.212691296393936
9.469999999999843,0.26059973537974235,2.212691318753437
9.479999999999842,0.2605997398609113,2.2126913407342936
9.489999999999842,0.2605997442661956,2.2126913623429183
9.499999999999842,0.26059974859688023,2.212691383585614
9.509999999999842,0.26059975285422843,2.2126914044685777
9.519999999999841,0.26059975703948207,2.2126914249979013
9.529999999999841,0.260599761153862,2.212691445179573
9.539999999999841,0.2605997651985684,2.2126914650194807
9.54999999999984,0.2605997691747811,2.212691484523411
9.55999999999984,0.2605997730836599,2.2126915036970543
9.56999999999984,0.260599776926345,2.2126915225460033
9.57999999999984,0.2605997807039574,2.2126915410757566
9.58999999999984,0.26059978441759896,2.212691559291719
9.59999999999984,0.260599788068353,2.2126915771992053
9.60999999999984,0.2605997916572844,2.2126915948034385
9.61999999999984,0.26059979518544013,2.212691612109554
9.62999999999984,0.2605997986538493,2.212691629122601
9.639999999999839,0.2605998020635237,2.2126916458475416
9.649999999999839,0.26059980541545785,2.212691662289255
9.659999999999838,0.2605998087106296,2.2126916784525372
9.669999999999838,0.2605998119500001,2.2126916943421038
9.679999999999838,0.2605998151345143,2.2126917099625896
9.689999999999838,0.26059981826510115,2.2126917253185514
9.699999999999838,0.26059982134267384,2.212691740414469
9.709999999999837,0.2605998243681301,2.212691755254745
9.719999999999837,0.26059982734235254,2.2126917698437096
9.729999999999837,0.26059983026620864,2.212691784185618
9.739999999999837,0.2605998331405514,2.212691798284655
9.749999999999837,0.2605998359662192,2.2126918121449317
9.759999999999836,0.2605998387440364,2.212691825770493
9.769999999999836,0.26059984147481324,2.2126918391653123
9.779999999999836,0.2605998441593463,2.212691852333298
9.789999999999836,0.26059984679841863,2.212691865278291
9.799999999999836,0.2605998493928002,2.2126918780040676
9.809999999999835,0.26059985194324764,2.21269189051434
9.819999999999835,0.26059985445050504,2.212691902812758
9.829999999999835,0.26059985691530374,2.2126919149029085
9.839999999999835,0.26059985933836277,2.212691926788319
9.849999999999834,0.2605998617203889,2.2126919384724566
9.859999999999834,0.260599864062077,2.2126919499587294
9.869999999999834,0.26059986636411026,2.2126919612504885
9.879999999999834,0.26059986862716006,2.2126919723510277
9.889999999999834,0.26059987085188663,2.212691983263585
9.899999999999833,0.26059987303893895,2.2126919939913443
9.909999999999833,0.26059987518895494,2.2126920045374345
9.919999999999833,0.26059987730256184,2.212692014904932
9.929999999999833,0.26059987938037615,2.2126920250968616
9.939999999999833,0.260599881423004,2.2126920351161963
9.949999999999832,0.2605998834310413,2.2126920449658587
9.959999999999832,0.26059988540507373,2.212692054648722
9.969999999999832,0.2605998873456772,2.2126920641676113
9.979999999999832,0.26059988925341776,2.212692073525303
9.989999999999831,0.26059989112885196,2.212692082724527
9.999999999999831,0.26059989297252684,2.2126920917679667
